lon,lat,id,added_username,diameter,height,koostis_muu,koostis_rehvid,koostis_suur,description,rehvide_arv
24.666666,59.389658,19834,kaur,1,0,t,f,f,"Raja tn-st idas must.nõlva all. 20p4 pinnas.killustik,kive, ümbrus a m raadiuses prahistatud_1p. Kaur: kohalikud lapsed surmaksid koristajad jalgratastega, kui nende kelgumäge likvideerida üritaksime. Ümbruskonnas on prahti max. 0,5 kuupmeetri jagu",0
26.286913,58.735391,19835,K654,1,0,t,f,f,"4 prügikotti",0
27.300138,59.398333,19863,K801,2,1,t,t,t,"",1
26.740722,57.754006,19864,K654,4,0,t,t,f,"Olmeprügi laiali ja 1rehv",1
26.17273,57.75627,19866,ahti,10,0,t,f,f,,0
26.17524,57.75649,19867,ahti,3,0,t,f,f,"auto osad",0
26.17509,57.75683,19868,ahti,4,0,t,f,f,,0
26.25677,57.76516,19870,ahti,2,0,t,f,f,,0
26.29797,57.7634,19871,ahti,1,0,t,f,f,,0
26.29822,57.76317,19872,ahti,1,0,t,f,f,,0
26.2967,57.76459,19873,ahti,1,0,t,f,f,,0
26.29307,57.76668,19874,ahti,1,0,t,f,f,,0
26.19917,57.75691,19877,ahti,2,0,t,f,f,"laiali teeperve all",0
26.16659,57.75383,19878,ahti,1,0,t,f,f,"plastkastid",0
26.16509,57.80286,19879,ahti,6,0,t,f,f,"tee ääres",0
26.15334,57.81359,19880,ahti,1,0,t,f,f,,0
26.14796,57.82147,19881,ahti,1,0,t,f,f,"klaastaara",0
26.14925,57.81707,19882,ahti,1,0,t,f,f,"plastkastid",0
26.12238,57.79741,19884,ahti,1,0,t,f,f,"aknaklaasi hunnik",0
26.20315,57.7597,19885,ahti,6,0,t,f,f,"tee ääres",0
26.10253,57.78532,19886,ahti,1,0,t,f,f,,0
26.10234,57.78644,19887,ahti,1,0,t,f,f,,0
26.07,57.49457,19888,ahti,1,0,t,f,f,,0
26.06136,57.78959,19889,ahti,1,0,t,f,f,,0
25.0055053744316,59.0554708455929,19892,kaiu,4,0,t,f,f,"küllaltki vana päritoluga olmejäätmed. Vähesel määral metalli ja eterniiti.",0
24.649457,59.391865,19895,K180,0,0,t,f,f,"1p metsa all kraavis teeraja kõrval.",0
24.649801,59.391997,19896,K180,2,1,t,t,t,"2pr1 metsa all kraavis teeraja 2ääres.",1
26.3245,58.74268,19897,K654,,,t,t,f,"Tee äärne m6lemal pool teed olmeprahti täis 200m",1
27.261112,59.390827,19899,K801,5,1,t,f,t,,0
26.326848,58.759732,19900,K654,20,1,f,t,f,"U 60 rehvi",60
24.644908,59.38944,19901,K180,1,1,t,t,f,"1rp1 6 rehvi kahel pool trummi tn-t kraavis, muu praht hajali tee servas, 1p.",6
26.332834,58.759198,19903,K654,3,0,t,f,f,"4prügikotti",0
24.8822943987557,59.2116466471118,19904,kaiu,3,1,t,f,f,"",0
24.8806700166756,59.2131658526633,19905,kaiu,2,1,t,t,t,"",1
26.348273,58.757134,19906,K654,0,0,t,f,f,"Pudelid",0
24.9408160046431,59.0346668136843,19907,kaiu,3,0,t,f,f,"",0
24.9400424903058,59.0337655944184,19909,kaiu,3,0,t,f,f,"",0
24.9394388211843,59.0339854334828,19910,kaiu,3,0,t,f,f,"",0
24.9383835681366,59.0342534185203,19911,kaiu,3,0,t,f,f,"",0
24.647955,59.394793,19912,K180,2,2,t,t,f,"2rp2 mäepealse tee servas 5rehvi,3 musta kilekotti,muu praht.",5
24.9376923164608,59.0344559242565,19913,kaiu,2,0,t,f,f,"",0
24.642188,59.398508,19915,snufkin,20,3,t,t,t,"",79
24.647655,59.394509,19916,K180,3,2,t,f,t,"3ps2 . 3 tugitooli põhja, plastkanistrid, muu praht teeraja servas.",0
25.88775,58.0610833333333,19917,kaia,10,0,t,t,f,"",20
24.648342,59.393941,19918,K180,10,1,t,f,f,"30p1 asfaldi-killustiku vallid teeraja servas.",0
26.2052777777778,58.9386111111111,19920,helenlkk,15,1,t,t,t,"Suur prügimägi metsa viival teel",44
24.648942,59.393286,19921,K180,10,1,,,,"30p1 killustiku-arfaldi vallid metsa servas 2-l pool teerada,+teppplaadi hunnikud.",118
26.2161111111111,58.7225,19923,helenlkk,10,1,t,t,f,"Prügi on koos karuputkega ühel alal",20
26.1777777777778,58.9380555555556,19925,helenlkk,7,3,f,f,t,"Lagunenud puitkonstruktsiooni hunnik Baeri tammede juures",0
25.3829666666667,59.44595,19927,veljo,7,1,t,t,t,"Läheduses asuva küüni juures ka rehv.",10
26.5325019620142,59.0980677461001,19928,liinairina,0,0,t,f,f,"Rahkla park",0
24.970575618325,59.0597761414533,19929,kaiu,20,2,f,t,f,"põhiliselt veoautorehvid",471
24.9687085623099,59.0597092388413,19930,kaiu,4,1,f,t,f,"põhiliselt veoautorehvid",12
25.4335,59.4523833333333,19931,veljo,1,0,t,f,f,"Läheduses veel.",0
25.643675,59.284183,19932,K629,6,0,t,f,f,"Olmejäätmed",0
24.645595,59.393897,19933,K180,6,1,t,t,f,"16 rehvi, olmepraht mäepealse teest metsa sisse",16
26.5329405540442,59.0985712914021,19934,liinairina,5,1,f,f,t,"Rahkla park-elektroonika, olmejäätmed",0
25.3886166666667,59.4512,19935,veljo,1,1,f,t,t,"",1
24.6023466505165,58.4479372008313,19936,sauga,3,0,t,f,f,"",0
25.4121,59.4591,19937,veljo,3,0,t,t,f,"Va. rehv, natuke maad Kaberneeme poole kurvi peal padrikus pr.",1
25.6492833333333,59.4876166666667,19938,veljo,1,0,t,f,f,"bussipeatus",0
26.533944,58.735877,19940,K654,1,0,t,t,f,"4 olmejäätmehunnikut (igas u 6 kotti) ja 2 rehvi",2
25.6343,59.4812833333333,19941,veljo,1,1,t,f,f,"",0
24.644393,59.39239,19942,K180,1,1,t,f,f,"1p1-olmepraht, puuoksad-tüved, betoonitükid  0,5x0,5 mx0,1m 20 m raadiuses metsas kadaka pst-st 70 m",0
25.6323,59.48005,19943,veljo,2,0,f,f,t,"",0
25.63765,59.48025,19944,veljo,1,0,t,f,f,"",0
24.4355555555556,59.3119444444444,19945,keilalinn,4,1,t,f,t,"",0
25.6422833333333,59.4834333333333,19946,veljo,1,0,f,t,f,"",1
25.6454666666667,59.4852,19947,veljo,1,0,f,t,f,"",1
26.57169,58.761219,19948,K654,25,1,t,t,t,"Aktiivne prügimägi. Olme ja kõik muud jäätmed autokoormatetäied.",123
25.64625,59.4856833333333,19949,veljo,1,0,t,f,f,"",0
25.6436166666667,59.4826833333333,19950,veljo,1,1,f,f,t,"",0
26.591891,58.758784,19951,K654,,,f,f,t,"Eterniidihunnikud ja ehitusjäätmed",0
24.641647,59.39097,19952,K180,2,0,t,t,f,"2rp-12 rehvi kaitsealasse sissesõiduteel . Katkised majad, krundil väh. 22 rehvi",22
25.6468833333333,59.4833333333333,19953,veljo,2,0,t,f,f,"",0
25.64855,59.4836,19954,veljo,1,0,t,f,f,"",0
26.592169,58.757239,19955,K654,10,1,t,f,t,"Ehituspraht,olmej, klaas,eterniit.",0
25.6525,59.4837,19956,veljo,1,0,f,t,f,"",1
24.637742,59.389418,19957,K180,0,0,t,f,f,"Kraavis vähe prahti.",0
25.6734833333333,59.5087333333333,19958,veljo,1,0,f,t,t,"Va. rehv.",1
24.63787,59.389746,19959,K180,3,1,t,f,f,"3p1_lehehunnikud, aiapraht metsas teeraja servas kraavi lähedal.",0
24.635639,59.389156,19960,K180,2,1,t,f,f,"2p1-pinnasehunnik metsa serva lükatud.",0
26.516938,58.725084,19962,K654,0,0,f,t,f,"1 rehv",1
24.633107,59.38885,19964,K180,3,1,t,f,f,"3pr1-pinnasehunnik, kivid, rehv, plekk metsaservas vete tn ääres.",0
26.516783,58.70742,19965,K654,0,0,t,t,f,"4 rehvi ja natuke olmeprahti",4
24.632678,59.388741,19966,K180,5,1,t,f,f,"5p1-kraavis olmepraht, vähe, kahel pool kraavi mingi pudeda materjal, pinnase, puuokste hunnikud.  ",0
25.9780049855881,58.0937150363733,19967,kytz,1,0,t,f,f,"",0
25.9956984419808,58.0574673623325,19969,kytz,1,0,t,t,f,"",1
26.0147222222222,58.0877777777778,19970,kytz,1,0,t,f,f,"",0
24.630961,59.388544,19971,K180,2,0,f,f,t,"2ps-2paneeli, liivahunnik  vete tn servas, 1rehv kraavis.",1
24.630703,59.388609,19972,K180,1,1,f,f,t,"1ps1-1 betoonkaevurõngas, kivivallid.",0
24.324417,59.194218,19974,alvar,5,2,t,f,t,"Ehituspraht jms",0
25.9947614433103,58.0558341231307,19975,kytz,1,0,t,f,f,"",0
24.63006,59.388631,19976,K180,3,2,t,f,f,"3p1-kivisöetuhahunnik kraavis, 20m eemal teine+aiajäätmed, lehed.",0
25.9942834460966,58.0541506061129,19977,kytz,3,1,t,t,f,"Lammutatud auto",1
25.9953082646358,58.0544641025495,19978,kytz,2,0,t,f,t,"Külmkapp",0
25.9828812052779,58.0457511449552,19980,kytz,1,0,t,f,f,"päevavalguslambid",0
25.9825271428025,58.0629769438965,19981,kytz,2,0,t,f,f,"",0
24.629073,59.388478,19982,K180,10,1,t,f,f,"20p1-aiajäätmed, olmepraht, pinnasehunnik metsaservas vete tn ääres.",0
25.9807250374489,58.0625762848661,19983,kytz,1,0,t,t,f,"",1
26.0161961678,58.101480027055,19984,kytz,2,0,t,f,f,"",0
26.0182529453297,58.1303565695075,19985,kytz,2,1,t,f,f,"Eterniit",0
26.0441949861344,58.0480675362994,19986,kytz,2,0,t,f,f,"klaastaara",0
26.0403670714269,58.0613059467868,19988,kytz,3,0,t,f,f,"klaastaara",0
26.0284806656737,58.0559071606776,19989,kytz,3,0,t,f,f,"klaastaara",0
26.0002056853666,58.052023449958,19990,kytz,1,0,t,f,f,"Eterniit",0
24.642076,59.384916,19991,K180,5,1,t,t,t,"5prs1-põlenud putka, mööbel,2rehvi, olmepraht,oksad, 5 kineskoopi, bet.pl-d 1x0,5x0,1m, mets prahine",2
25.9902777777778,58.0491666666667,19992,kytz,2,0,t,f,f,"",0
24.4877777777778,59.3347222222222,19993,ivo,3,0,t,f,f,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",0
24.645423,59.38638,19994,K180,1,1,t,f,f,"1p1-mets teede ääres prahistatud, hajali, üle 100m pikkuselt.",0
24.4877777777778,59.3363888888889,19995,ivo,5,0,t,t,t,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",4
24.4880555555556,59.3411111111111,19996,ivo,4,0,t,f,f,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",0
24.5066666666667,59.3633333333333,19997,ivo,10,0,t,t,t,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.653363,59.383801,19998,K180,0,0,t,f,f,"P hajali tee ääres metsa servas.",0
24.5069444444444,59.3644444444444,19999,ivo,10,0,t,t,t,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.32373,59.195273,20000,alvar,4,0,t,f,f,"Olmeprügi",0
24.5044444444444,59.3636111111111,20001,ivo,10,0,t,t,f,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
24.648599,59.383627,20002,K180,3,2,t,f,f,"3p2-asfalditükkide hunnik raudtee servas metsa all. Raudtee serv kõik risustatud, ca 1x1m kokku.",0
24.5075,59.3633333333333,20003,ivo,10,0,t,t,f,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
25.9805555555556,58.0397222222222,20004,kytz,1,0,t,f,f,"",0
24.5086111111111,59.3633333333333,20005,ivo,10,0,t,t,f,"http://ranume.radionet.ee/sittjasopp/sittjasopp2008.txt",20
25.9941666666667,58.0413888888889,20006,kytz,1,0,t,f,f,"",0
26.0166666666667,58.0605555555556,20007,kytz,1,0,t,f,f,"",0
24.323387,59.195273,20008,alvar,10,0,t,f,t,"Tünnid jms",0
25.60639,59.21724,20009,snufkin,2,1,t,t,f,"vanad akud",1
25.9947222222222,59.3061111111111,20010,laurk,1,0,f,t,f,"vana lagunenud hoone kõrval 2 rehvihunnikut, 12 rehvi kokku",12
25.9947222222222,59.3119444444444,20011,laurk,1,0,t,t,f,"1 rehv, 15 m edasi eterniidi hunnik",1
25.9838888888889,59.3127777777778,20012,laurk,1,0,t,t,f,"",1
25.9844444444444,59.3136111111111,20013,laurk,1,0,t,f,f,"",0
25.9827777777778,59.3122222222222,20014,laurk,1,0,t,f,f,"klaas jms",0
27.05702,58.05361,20015,even,5,0,t,f,f,"",0
25.9822222222222,59.3116666666667,20016,laurk,1,0,t,f,f,"",0
25.9822222222222,59.3102777777778,20018,laurk,1,0,t,f,t,"",0
25.9822222222222,59.3097222222222,20019,laurk,3,0,t,t,f,"",1
24.68173,59.388959,20020,K180,1,0,t,f,f,"1p_praht laste mänguväljakul, hajusalt metsa all ca 50m ulatuses.",0
25.9822222222222,59.3094444444444,20021,laurk,2,0,t,t,f,"",1
25.985,59.3061111111111,20022,laurk,4,2,t,f,f,"kõrval ka 1,5 m kõrgune hunnik tuhaplokke",0
25.9841666666667,59.3052777777778,20023,laurk,3,1,t,f,f,"teine hunnik lähedal, plastikut ja eterniiti",0
25.9838888888889,59.3047222222222,20025,laurk,2,0,t,f,f,"kile, eterniit",0
25.9838888888889,59.3041666666667,20026,laurk,7,0,t,t,f,"kõrval veel 1 hunnik, 1 rehv",1
25.9833333333333,59.3022222222222,20028,laurk,2,0,t,f,t,"",0
24.680829,59.392805,20032,K180,1,0,t,f,f,"1p-ttü liivikul lõkkease-praht, puutüvi. Ümbruses palju lõkkeasemeid.",0
25.985,59.3538888888889,20033,laurk,5,0,t,f,f,"",0
24.681301,59.392718,20036,K180,2,0,t,f,f,"2p-puuoksad hunnikus, katkise tüvega kasvav paju.",0
24.681301,59.393286,20038,K180,2,1,t,f,f,"2p_lõkkease, palk. Praht, plastvoolikud.",0
24.653836373888,58.9290216240651,20040,riina,3,0,t,f,f,"hajali 10 m raadiuses",0
24.681043,59.393482,20041,K180,1,0,t,f,f,"1p-lõkkease prahi, palgiga.",0
24.680485,59.393526,20042,K180,2,0,t,f,f,"2p-puuokste hunnik.",0
24.680228,59.393176,20044,K180,2,0,t,f,f,"2p lõkkease, 2 tk+",0
24.9647222222222,59.4697222222222,20045,anneliis,10,0,t,f,f,"omaniku sõnul ei ole seal prügi",0
25.26045,59.1415,20048,anneliis,3,0,f,t,f,"",5
25.8487833333333,59.2600166666667,20050,tapa,3,0,t,f,t,"",0
25.3255333333333,59.10515,20051,anneliis,1,0,t,t,f,"",1
25.9779833333333,59.2628833333333,20052,tapa,4,0,t,f,f,"raudtee hekis laiali",0
24.697093,59.396213,20053,K180,1,0,t,f,f,"1p sütiste 21Aia ümarus hajusalt prahine.",0
25.3568833333333,59.0878,20054,anneliis,2,0,t,f,f,"metall",0
25.9234,59.2713833333333,20055,tapa,3,0,t,f,f,"",0
24.9166206044701,59.3558868333373,20058,anneliis,5,0,t,f,t,"",0
24.9091868142042,59.3811826592394,20060,anneliis,3,0,t,f,f,"sisald ehitusjäätmeid ",0
26.6227777777778,58.5427777777778,20061,helenlkk,4,2,t,f,f,"Prügi on kahe vana kaevurakke sees, kogust ei olnud võimalik täpselt hinnata. ",0
24.8967086196158,59.3588970059904,20062,anneliis,10,0,f,t,f,"ca 100 rehvi",100
24.51772,58.93125,20063,riina,2,1,t,f,t,"metsloomade söödakoha ümbrus",0
26.6461111111111,58.5327777777778,20066,helenlkk,1,1,t,f,f,"",0
26.6461111111111,58.5313888888889,20067,helenlkk,1,1,f,f,t,"Rauahunnik",0
24.56175,58.94219,20068,riina,2,1,t,f,t,"maantekraav pikalt sodi hajali",0
24.8962419086699,59.3296429895711,20069,anneliis,2,0,t,t,f,"sisald 10 rehvi",10
24.65722,58.95,20070,riina,1,1,t,f,f,"olmeprügi 2 plekkämbrit",0
26.6736111111111,58.5244444444444,20071,helenlkk,2,1,t,f,f,"",0
24.3447019301941,58.4125457286753,20072,katrin,6,0,t,f,f,"kalmistu tee ääres on 4 suuremat kuhjatist kalmistult toodud prahiga: kalmuküünalde topsid, anumad, plastik jms  ",0
26.6963888888889,58.5288888888889,20073,helenlkk,1,1,t,f,f,"",0
24.3351647495267,58.4117899620262,20074,katrin,,,t,t,t,"elamupiirkonna vahetus läheduses, suisa inimeste tagaõuel",1
24.3241666666667,59.4119444444444,20075,denis,15,1,t,t,t,"sõjaväeosa on prügi täis, kõik  puktid lihtsalt ei jõua ühekaupa kaardile panna.",44
24.1953494760687,58.3932523237095,20076,katrin,3,0,t,f,f,"",0
24.1956583203227,58.3934403984522,20077,katrin,5,0,t,t,f,"",4
24.66433,58.95155,20078,riina,,0,t,f,f,"olmeprügi",0
24.2419146300683,58.3885487217922,20079,katrin,7,1,t,t,t,"",10
24.2415416865613,58.3890163079784,20080,katrin,4,0,t,f,f,"",0
24.23851546547,58.3637834986654,20081,katrin,3,0,t,t,f,"",1
26.7188888888889,58.5730555555556,20082,helenlkk,4,1,t,t,f,"",2
26.5566666666667,58.6505555555556,20083,helenlkk,5,1,t,f,f,"Prügi on Pikkjärve pargi allee juures ca 100 m pikkuselt",0
24.66245,58.95026,20084,riina,1,0,t,f,f,"6 plekk anumat ja olmeprügi",0
24.435383088951,59.3088742004446,20085,andmed,5,0,t,t,t,"lisaks mõned vanad autod",4
26.8213888888889,58.8772222222222,20086,helenlkk,1,1,t,f,f,"",0
24.4345424488265,59.30903857108,20087,andmed,4,0,t,f,f,"10x50m platsil prügi erinevates kohtades laiali",0
26.8191666666667,58.8766666666667,20088,helenlkk,1,1,f,t,f,"",1
24.66459,58.95129,20089,riina,4,1,t,f,t,"olmeprügi,metall",0
24.4381891872479,59.3072669761589,20091,andmed,3,1,t,t,f,"kilekotid, toidutaarad,vanad aiariistad, lõhustatud klaas, mööbel jm.",1
26.9261111111111,58.8611111111111,20093,helenlkk,4,1,t,f,t,"Prügi hulgas on 2 WC-potti",0
26.5069444444444,58.4225,20095,helenlkk,2,1,t,f,f,"",0
24.4408333333333,59.3080555555556,20096,mihkel,5,0,t,f,f,"",0
26.5061111111111,58.4225,20098,helenlkk,1,1,t,f,f,"",0
26.5072222222222,58.4286111111111,20099,helenlkk,1,0,t,f,f,"Prügi maht 0,5 m3",0
26.5152777777778,58.4297222222222,20100,helenlkk,1,0,t,f,f,"Prügi maht 0,5 m3",0
26.5347222222222,58.4419444444444,20101,helenlkk,2,1,t,f,f,"",0
24.4404715050593,59.3059038254332,20102,mihkel,1,0,t,f,f,"",0
26.5486111111111,58.4455555555556,20103,helenlkk,1,1,t,f,f,"",0
26.5797222222222,58.4586111111111,20104,helenlkk,1,1,t,f,f,"",0
26.5977777777778,58.4561111111111,20106,helenlkk,2,1,t,f,f,"",0
26.6,58.4561111111111,20107,helenlkk,1,1,t,f,f,"",0
24.4026064749153,59.2970576316297,20108,mihkel,0,0,f,t,f,"",1
26.0181666666667,59.2565833333333,20109,andmed,15,0,t,t,f,"",44
24.4002777777778,59.2963888888889,20110,mihkel,0,0,t,f,f,"",0
23.5809882461152,58.9115340861908,20111,andmed,3,0,t,t,f,"",1
25.7212166666667,59.52485,20112,veljo,2,1,t,f,t,"",0
23.5402604019446,58.9320452352171,20113,andmed,3,0,t,f,f,"",0
25.5003333333333,59.6001833333333,20114,veljo,2,1,t,f,t,"Poolik paat+muu kaldale uhutud sodi.",0
24.3929616911109,59.2931639969324,20115,mihkel,2,0,f,t,f,"5 rehvi (1 auto, 4 midagi suuremat)",5
25.50385,59.6013833333333,20116,veljo,2,1,t,f,t,"Vanaraud+muu",0
26.4261111111111,58.2938888888889,20118,helenlkk,5,0,t,t,f,"Alal on 5 suurt rehvi, 1 neist asub teistest  eemal - lõuna suunas ",5
25.5039166666667,59.6015833333333,20119,veljo,2,1,f,f,t,"vanaraud",0
25.5042333333333,59.6018666666667,20120,veljo,1,1,f,f,t,"vanaraud",0
25.5045833333333,59.6007833333333,20121,veljo,3,1,t,f,t,"vanaraud",0
26.455,58.3463888888889,20122,helenlkk,1,1,t,f,f,"Prügi on ca 150 m pikkusel ja 8 m laiusel alal",0
24.397067331075,59.2991661280023,20123,mihkel,0,0,t,t,f,"150m keila poole väikse maja taga ootab üksik rehv ka.",1
25.5050666666667,59.6010833333333,20125,veljo,1,1,f,f,t,"vanaraud",0
26.4558333333333,58.3463888888889,20126,helenlkk,1,0,t,f,f,"",0
26.4688888888889,58.3280555555556,20127,helenlkk,1,0,t,f,f,"",0
26.2044444444444,58.0694444444444,20129,helenlkk,1,1,t,f,f,"",0
24.3894293212091,59.3004457890429,20130,mihkel,10,0,t,t,t,"terve plats on prügimägi, autoga platsile ei pääse!(muldvall ees)",20
25.644715,59.284435,20131,andmed,5,1,t,t,t,"",4
25.7283666666667,59.5229333333333,20132,veljo,1,0,t,t,f,"",1
26.1369444444444,58.2341666666667,20133,helenlkk,2,1,t,f,f,"Prügi on ca 600 m pikkusel ja 150 m laiusel alal",0
24.3902777777778,59.2913888888889,20134,mihkel,1,0,f,f,t,"diivani osad",0
25.7348833333333,59.5219666666667,20136,veljo,2,0,t,f,f,"",0
24.3913888888889,59.2916666666667,20137,mihkel,1,0,t,t,f,"üks ""pisike"" rehv",1
25.7415666666667,59.5191,20138,veljo,1,0,t,f,f,"",0
22.5133333333333,58.5213888888889,20139,anneli,3,1,f,t,f,"6 veokirehvi, 1 traktorirehv + 50 meetrit ülesvoolu mõlemalpool oja sõiduauto rehvid (3 tk)",1
24.3880555555556,59.2908333333333,20140,mihkel,1,0,t,f,f,"",0
25.7426166666667,59.5194166666667,20141,veljo,1,0,t,f,f,"",0
25.74175,59.5201666666667,20143,veljo,1,0,f,t,f,"",1
24.4061111111111,59.2969444444444,20144,mihkel,9,0,t,t,t,"jaluta(~100m) ja vaata ka kraavi",16
25.7472833333333,59.5212166666667,20145,veljo,1,0,f,t,f,"",1
26.4303,58.2106,20146,andmed,3,0,t,f,f,"",0
25.7437833333333,59.5202833333333,20147,veljo,1,0,f,f,t,"tross",0
22.6894444444444,58.4355555555556,20148,anneli,2,1,t,f,f,"",0
25.7437,59.5200833333333,20149,veljo,1,0,t,f,f,"",0
26.41426,58.2051,20150,andmed,1,0,t,f,f,"",0
25.75255,59.51845,20151,veljo,1,0,t,f,f,"",0
25.7920333333333,59.49395,20152,veljo,1,0,f,t,f,"",1
25.7558666666667,59.51965,20153,veljo,2,1,t,f,t,"Kaldast alla minnes vanaraud+ üleval platsil muu sodi.",0
25.7078666666667,59.5888833333333,20154,veljo,1,1,t,t,f,"",1
25.7247333333333,59.56195,20155,veljo,1,1,t,t,f,"märgitud kohast kuni bussipeatuseni 3 sa. rehvi+muu.",3
24.6075,59.4025,20156,andmed,3,0,t,t,f,"",1
25.6539666666667,59.4775333333333,20157,veljo,2,0,t,f,f,"",0
25.6153666666667,59.4994666666667,20158,veljo,1,1,f,f,t,"Suur plekkvann.",0
22.5391781053019,58.5420717029032,20159,anneli,2,1,t,f,f,"Traktori aku, lennujaama plekk, olme ümbruses laiali (pääseb juurde vaid traktoriga)",0
24.6066666666667,59.4022222222222,20160,andmed,7,0,f,t,f,"",58
22.5291666666667,58.535,20161,anneli,2,1,t,f,f,"Kümmekond kilekotitäit olmeprügi",0
24.6058333333333,59.4025,20162,andmed,2,0,f,f,t,"",0
24.6066666666667,59.4011111111111,20163,andmed,3,0,t,t,f,"",1
27.7579166666667,59.3599166666667,20164,andmed,4,0,t,f,f,"",0
27.7655555555556,59.3673888888889,20165,andmed,4,0,t,f,f,"",0
22.20817,58.167,20167,anneli,1,1,t,f,f,"+ paarkümmend m põhjapool veel ka WC pott",0
24.9509378108278,59.4664551456867,20168,andmed,20,0,t,t,f,"punktist mõlemale poole ca 100 meetrit.",79
26.8485860051469,58.9821959153424,20169,andmed,8,0,t,t,t,"endine raudteetamm, suurus 15x3m, igat",13
26.7927382873708,58.9501630666143,20170,andmed,4,0,t,t,t,"suurus 6x3m, igat liiki jäätmeid",2
26.7588888888889,58.7055555555556,20171,saar,1,0,f,t,f,"2 väikest rehvi",2
26.9487097264542,59.0152766440942,20172,andmed,4,0,t,t,f,"suurus 6x3m, igat liiki jäätmeid",2
26.7912329856143,58.9638532447597,20173,andmed,4,0,t,t,f,"",2
22.12583,58.33082,20174,anneli,1,1,t,f,f,"Klaastaara",0
26.8183333333333,58.7527777777778,20175,saar,,,t,f,f,"eramaa, õue kõrval olevate puude all",0
22.23763,58.31235,20177,anneli,5,2,t,f,f,"Eterniit ja metall",0
26.7953064501461,58.6613253976406,20178,saar,,,t,f,f,"Väike veesilmake on prügi täis.",0
25.7824777777778,59.3038277777778,20179,andmed,5,0,t,f,f,"",0
26.0138888888889,59.4544444444444,20180,laurk,0,0,f,t,f,"1 rehv",1
26.79803,58.66114,20181,saar,2,0,t,f,f,"eterniit",0
26.0141666666667,59.4472222222222,20182,laurk,0,0,t,f,f,"metsas parkla kõrval",0
26.0158333333333,59.4463888888889,20183,laurk,0,0,t,f,f,"",0
26.0191666666667,59.4463888888889,20184,laurk,1,0,t,f,f,"",0
26.0680555555556,59.4022222222222,20185,laurk,,,f,t,f,"1 rehv",1
26.0722222222222,59.3986111111111,20186,laurk,0,0,f,t,f,"1 rehv",1
26.6866666666667,58.7244444444444,20188,saar,7,0,t,t,f,"Prügi on laiali mitmes kohas hunnikutena. Kogust raske hinnata.",10
26.0877777777778,59.3736111111111,20189,laurk,3,0,t,f,f,"mitu hunnikut laiali",0
26.1291666666667,59.38,20190,laurk,0,0,f,t,f,"maja jäänuste kõrval 1 suur rehv ja lagunendud auto",1
26.1305555555556,59.3786111111111,20191,laurk,0,0,f,t,f,"1 rehv",1
26.1652777777778,59.3952777777778,20192,laurk,0,0,f,t,f,"3 tk",1
26.1208333333333,59.3825,20193,laurk,0,0,f,t,f,"2 rehvi 30 m vahemaaga",2
26.1188888888889,59.3927777777778,20194,laurk,0,0,t,f,f,"",0
26.1025,59.4077777777778,20195,laurk,,,f,t,f,"2 tk",1
26.1022222222222,59.4069444444444,20196,laurk,0,0,f,t,f,"3 tk",1
26.0816666666667,59.4022222222222,20197,laurk,0,0,t,f,f,"",0
26.0777777777778,59.4,20198,laurk,0,0,f,t,f,"6 tk kahel pool teed",1
26.983148,58.265163,20199,marko,4,0,f,t,f,,12
26.978707,58.252975,20200,marko,1,0,t,f,f,,0
26.979061,58.253124,20201,marko,1,0,f,t,f,,1
27.001089,58.264034,20203,marko,3,0,t,f,f,,0
27.178343,58.269257,20205,marko,2,0,t,f,f,,0
27.170164,58.268345,20206,marko,1,0,t,f,f,,0
27.165848,58.269012,20207,marko,3,0,t,f,f,,0
27.166943,58.269253,20208,marko,1,0,t,f,f,,0
24.6698109675958,58.9118816792313,20209,riina,10,1,t,f,t,"ehitus ja olmerügi",0
